instance,config,struct,seed,edge_weight,current,best_batch,best,best_plus_negative_edge_weight,epochs_since_restart,current_temp,runtime_ms,chunks,algorithm,n_per_int,m_frac,p,true_disagreement,accuracy
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_100.json, intervals8.json,45,7989,803,801,801,-4160,50,0.0005199472430198,602,100,venus,100.0,0.025031289111389236,0.9,837.0,0.9
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_10.json, intervals8.json,45,7989,959,947,947,-4004,50,0.0005199472430198,629,10,venus,100.0,0.025031289111389236,0.9,837.0,0.2775
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,45,7989,361,359,359,-4851,50,0.0001540122294651,634,100,venus,100.0,0.025031289111389236,1.0,0.0,0.40875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_10.json, intervals8.json,45,7989,1901,1895,1895,-2071,50,1.18560199e-06,882,10,venus,100.0,0.025031289111389236,0.5,4038.0,0.11125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_10.json, intervals8.json,45,7989,1806,1794,1794,-2633,50,0.0,827,10,gaia,100.0,0.025031289111389236,0.7,2469.0,0.14875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_10.json, intervals8.json,45,7989,1885,1884,1884,-2322,50,2.6681380785e-06,882,10,venus,100.0,0.025031289111389236,0.6,3239.0,0.15875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_100.json, intervals8.json,45,7989,1590,1589,1589,-3081,50,1.040233355e-07,856,100,venus,100.0,0.025031289111389236,0.8,1659.0,0.1825
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,45,7989,372,362,362,-4840,50,3.04100017409e-05,745,10,venus,100.0,0.025031289111389236,1.0,0.0,0.3975
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_10.json, intervals8.json,44,32216,11576,11556,11556,-5478,50,1.7785808431e-06,2573,10,venus,100.0,0.1,0.6,12785.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_100.json, intervals8.json,45,7989,1957,1957,1957,-2015,50,0.0,1061,100,gaia,100.0,0.025031289111389236,0.5,4038.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_10.json, intervals8.json,45,7989,1822,1813,1813,-2617,50,6.93419554e-08,933,10,venus,100.0,0.025031289111389236,0.7,2469.0,0.1775
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_10.json, intervals8.json,45,7989,1046,1040,1040,-3917,50,0.0,876,10,gaia,100.0,0.025031289111389236,0.9,837.0,0.0375
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_100.json, intervals8.json,45,32216,6929,6929,6929,-12116,50,0.0,642,100,gaia,100.0,0.1,0.8,6424.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_100.json, intervals8.json,45,7989,1947,1947,1947,-2025,50,3.55832e-10,1093,100,venus,100.0,0.025031289111389236,0.5,4038.0,0.1425
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_10.json, intervals8.json,45,32216,6938,6929,6929,-12107,50,0.0,673,10,gaia,100.0,0.1,0.8,6424.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_gaia_chunks_100.json, intervals8.json,44,31945,11826,11826,11826,-4060,50,0.0,2753,100,gaia,100.0,0.1,0.5,15985.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_100.json, intervals8.json,45,7989,1873,1871,1871,-2334,50,5.338015e-10,1081,100,venus,100.0,0.025031289111389236,0.6,3239.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_10.json, intervals8.json,45,7989,1923,1915,1915,-2049,50,0.0,1181,10,gaia,100.0,0.025031289111389236,0.5,4038.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_10.json, intervals8.json,45,32216,3965,3964,3964,-16127,50,0.0,671,10,gaia,100.0,0.1,0.9,3207.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_100.json, intervals8.json,43,32216,11598,11596,11596,-5456,50,0.0,4658,100,gaia,100.0,0.1,0.6,12785.0,0.175
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_100.json, intervals8.json,45,7989,1788,1786,1786,-2651,50,6.0839822e-09,1102,100,venus,100.0,0.025031289111389236,0.7,2469.0,0.18875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_100.json, intervals8.json,45,32216,3964,3964,3964,-16128,50,0.0,726,100,gaia,100.0,0.1,0.9,3207.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_100.json, intervals8.json,44,32216,7393,7391,7391,-11652,50,1.18560199e-06,2730,100,venus,100.0,0.1,0.8,6424.0,0.41125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_100.json, intervals8.json,45,32216,9776,9775,9775,-8304,50,0.0,900,100,gaia,100.0,0.1,0.7,9613.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_10.json, intervals8.json,45,7989,1577,1563,1563,-3094,50,0.0,1172,10,gaia,100.0,0.025031289111389236,0.8,1659.0,0.15
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_100.json, intervals8.json,45,7989,1798,1796,1796,-2641,50,0.0,1240,100,gaia,100.0,0.025031289111389236,0.7,2469.0,0.15625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_100.json, intervals8.json,45,7989,1041,1037,1037,-3922,50,0.0,1142,100,gaia,100.0,0.025031289111389236,0.9,837.0,0.06125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_100.json, intervals8.json,44,32216,4594,4593,4593,-15498,50,2.6681380785e-06,2721,100,venus,100.0,0.1,0.9,3207.0,0.24875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_gaia_chunks_100.json, intervals8.json,43,31945,11822,11822,11822,-4064,50,0.0,4846,100,gaia,100.0,0.1,0.5,15985.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_10.json, intervals8.json,45,7989,1574,1559,1559,-3097,50,2.08114e-11,1237,10,venus,100.0,0.025031289111389236,0.8,1659.0,0.1975
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_10.json, intervals8.json,45,32216,9781,9775,9775,-8299,50,0.0,1054,10,gaia,100.0,0.1,0.7,9613.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_100.json, intervals8.json,45,7989,1853,1851,1851,-2354,50,0.0,1553,100,gaia,100.0,0.025031289111389236,0.6,3239.0,0.1425
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_venus_chunks_10.json, intervals8.json,44,31945,11763,11746,11746,-4123,50,3.08124834e-08,3254,10,venus,100.0,0.1,0.5,15985.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_100.json, intervals8.json,45,32216,6406,6406,6406,-12639,50,0.0059260788235237,1307,100,venus,100.0,0.1,0.8,6424.0,0.9875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_100.json, intervals8.json,45,7989,1666,1665,1665,-3005,50,0.0,1642,100,gaia,100.0,0.025031289111389236,0.8,1659.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_10.json, intervals8.json,46,3196,357,350,350,-1374,50,0.0,169,10,gaia,100.0,0.01,0.6,1276.0,0.14375
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_100.json, intervals8.json,45,32216,3204,3204,3204,-16888,50,0.0133363444884627,1274,100,venus,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_100.json, intervals8.json,44,32216,11571,11570,11570,-5483,50,1.2012936e-09,3413,100,venus,100.0,0.1,0.6,12785.0,0.1825
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_10.json, intervals8.json,45,32216,6407,6406,6406,-12638,50,0.0059260788235237,1424,10,venus,100.0,0.1,0.8,6424.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_100.json, intervals8.json,46,3196,331,329,329,-1400,50,0.0,299,100,gaia,100.0,0.01,0.6,1276.0,0.14875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_100.json, intervals8.json,46,3196,340,339,339,-1289,50,5.268288362e-07,356,100,venus,100.0,0.01,0.5,1572.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_10.json, intervals8.json,46,3196,344,328,328,-1475,50,0.0,301,10,gaia,100.0,0.01,0.7,966.0,0.14875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_100.json, intervals8.json,46,3196,361,360,360,-1268,50,0.0,434,100,gaia,100.0,0.01,0.5,1572.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,46,3196,99,97,97,-2014,50,0.0,215,100,gaia,100.0,0.01,1.0,0.0,0.3425
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_venus_chunks_10.json, intervals8.json,45,32216,9494,9480,9480,-8586,50,0.0017553484970824,1588,10,venus,100.0,0.1,0.7,9613.0,0.86875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_10.json, intervals8.json,46,3196,362,352,352,-1267,50,0.0,439,10,gaia,100.0,0.01,0.5,1572.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_100.json, intervals8.json,46,3196,285,284,284,-1644,50,0.0,358,100,gaia,100.0,0.01,0.8,640.0,0.16625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_10.json, intervals8.json,46,3196,316,315,315,-1415,50,6.0839822e-09,457,10,venus,100.0,0.01,0.6,1276.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,45,32216,968,968,968,-20187,50,0.0,567,100,gaia,100.0,0.1,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_100.json, intervals8.json,46,3196,320,318,318,-1411,50,4.62233475e-08,499,100,venus,100.0,0.01,0.6,1276.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_100.json, intervals8.json,46,3196,311,310,310,-1508,50,4.62233475e-08,481,100,venus,100.0,0.01,0.7,966.0,0.155
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_10.json, intervals8.json,46,3196,357,345,345,-1272,50,2.7034513e-09,556,10,venus,100.0,0.01,0.5,1572.0,0.13375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_10.json, intervals8.json,46,3196,329,318,318,-1490,50,1.18560199e-06,494,10,venus,100.0,0.01,0.7,966.0,0.15
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,45,32216,968,968,968,-20187,50,0.0,636,10,gaia,100.0,0.1,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_100.json, intervals8.json,46,3196,229,229,229,-1784,50,9.0076680452e-06,415,100,venus,100.0,0.01,0.9,326.0,0.19625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_10.json, intervals8.json,46,3196,218,208,208,-1795,50,1.18560199e-06,414,10,venus,100.0,0.01,0.9,326.0,0.2625
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,46,3196,70,65,65,-2043,50,0.0001540122294651,371,10,venus,100.0,0.01,1.0,0.0,0.14
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_venus_chunks_100.json, intervals8.json,46,3196,291,290,290,-1638,50,3.511841022e-07,485,100,venus,100.0,0.01,0.8,640.0,0.15875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_10.json, intervals8.json,44,32216,4600,4594,4594,-15492,50,2.05396014e-08,3601,10,venus,100.0,0.1,0.9,3207.0,0.42
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_100.json, intervals8.json,46,3196,320,316,316,-1499,50,0.0,622,100,gaia,100.0,0.01,0.7,966.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_10.json, intervals8.json,44,32216,11632,11614,11614,-5422,50,0.0,3837,10,gaia,100.0,0.1,0.6,12785.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_venus_chunks_10.json, intervals8.json,46,3196,307,295,295,-1622,50,6.93419554e-08,541,10,venus,100.0,0.01,0.8,640.0,0.15375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,46,7989,0,0,0,-5212,50,0.0,199,100,gaia,100.0,0.025031289111389236,1.0,0.0,0.97875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,46,7989,1,0,0,-5211,50,0.0,202,10,gaia,100.0,0.025031289111389236,1.0,0.0,0.97625
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,46,3196,10,2,2,-2103,50,0.0,501,10,gaia,100.0,0.01,1.0,0.0,0.7575
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_10.json, intervals8.json,46,3196,286,272,272,-1643,50,0.0,604,10,gaia,100.0,0.01,0.8,640.0,0.15125
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,46,3196,90,90,90,-2023,50,5.268288362e-07,503,100,venus,100.0,0.01,1.0,0.0,0.14
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_venus_chunks_100.json, intervals8.json,45,31945,11803,11801,11801,-4083,50,6.84361904708e-05,2027,100,venus,100.0,0.1,0.5,15985.0,0.12125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_100.json, intervals8.json,46,7989,802,801,801,-4161,50,0.0,343,100,gaia,100.0,0.025031289111389236,0.9,837.0,0.89875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_10.json, intervals8.json,46,3196,208,201,201,-1805,50,0.0,637,10,gaia,100.0,0.01,0.9,326.0,0.35
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_100.json, intervals8.json,45,32216,11599,11599,11599,-5455,50,3.04100017409e-05,2082,100,venus,100.0,0.1,0.6,12785.0,0.1875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_10.json, intervals8.json,46,7989,1906,1897,1897,-2301,50,0.0,546,10,gaia,100.0,0.025031289111389236,0.6,3239.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_100.json, intervals8.json,46,3196,216,214,214,-1797,50,0.0,737,100,gaia,100.0,0.01,0.9,326.0,0.26
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_venus_chunks_100.json, intervals8.json,45,32216,9783,9781,9781,-8297,50,0.0001026645521614,2084,100,venus,100.0,0.1,0.7,9613.0,0.33125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_100.json, intervals8.json,46,7989,1903,1902,1902,-2304,50,0.0,615,100,gaia,100.0,0.025031289111389236,0.6,3239.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_10.json, intervals8.json,46,7989,811,802,802,-4152,50,0.0,504,10,gaia,100.0,0.025031289111389236,0.9,837.0,0.89625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,46,7989,1,0,0,-5211,50,0.0039503241437609,443,100,venus,100.0,0.025031289111389236,1.0,0.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_gaia_chunks_100.json, intervals8.json,45,31945,11823,11820,11820,-4063,50,0.0,2331,100,gaia,100.0,0.1,0.5,15985.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,46,7989,2,0,0,-5210,50,0.002633286074231,514,10,venus,100.0,0.025031289111389236,1.0,0.0,0.98
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_100.json, intervals8.json,46,7989,801,801,801,-4162,50,0.0005199472430198,577,100,venus,100.0,0.025031289111389236,0.9,837.0,0.88875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_10.json, intervals8.json,47,3196,404,392,392,-1225,50,0.0,195,10,gaia,100.0,0.01,0.5,1572.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_10.json, intervals8.json,46,7989,1953,1931,1931,-2019,50,0.0,838,10,gaia,100.0,0.025031289111389236,0.5,4038.0,0.14125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_10.json, intervals8.json,46,7989,1814,1799,1799,-2625,50,0.0,751,10,gaia,100.0,0.025031289111389236,0.7,2469.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_10.json, intervals8.json,46,7989,1048,1039,1039,-3915,50,0.0001026645521614,650,10,venus,100.0,0.025031289111389236,0.9,837.0,0.34125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_100.json, intervals8.json,46,7989,1577,1577,1577,-3094,50,0.0,756,100,gaia,100.0,0.025031289111389236,0.8,1659.0,0.15
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_100.json, intervals8.json,46,7989,1967,1965,1965,-2005,50,1.18560199e-06,892,100,venus,100.0,0.025031289111389236,0.5,4038.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_100.json, intervals8.json,47,3196,381,380,380,-1248,50,0.0,356,100,gaia,100.0,0.01,0.5,1572.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_10.json, intervals8.json,47,3196,367,363,363,-1262,50,5.268288362e-07,410,10,venus,100.0,0.01,0.5,1572.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,45,32216,0,0,0,-21155,50,0.0200065173844325,1348,100,venus,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_100.json, intervals8.json,46,7989,1991,1991,1991,-1981,50,0.0,1061,100,gaia,100.0,0.025031289111389236,0.5,4038.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_100.json, intervals8.json,47,3196,299,299,299,-1520,50,0.0,372,100,gaia,100.0,0.01,0.7,966.0,0.1525
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,45,32216,0,0,0,-21155,50,0.0200065173844325,1359,10,venus,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_100.json, intervals8.json,46,7989,1807,1805,1805,-2632,50,0.0,999,100,gaia,100.0,0.025031289111389236,0.7,2469.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_10.json, intervals8.json,46,7989,1553,1551,1551,-3118,50,3.511841022e-07,937,10,venus,100.0,0.025031289111389236,0.8,1659.0,0.1575
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_10.json, intervals8.json,47,3196,326,317,317,-1405,50,0.0,471,10,gaia,100.0,0.01,0.6,1276.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_10.json, intervals8.json,46,7989,1798,1790,1790,-2641,50,1.560506084e-07,1011,10,venus,100.0,0.025031289111389236,0.7,2469.0,0.14375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_100.json, intervals8.json,47,3196,321,320,320,-1410,50,0.0,531,100,gaia,100.0,0.01,0.6,1276.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_10.json, intervals8.json,47,3196,327,324,324,-1404,50,5.268288362e-07,491,10,venus,100.0,0.01,0.6,1276.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_10.json, intervals8.json,46,7989,1941,1929,1929,-2031,50,3.55832e-10,1190,10,venus,100.0,0.025031289111389236,0.5,4038.0,0.12125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_10.json, intervals8.json,46,7989,1572,1554,1554,-3099,50,0.0,1089,10,gaia,100.0,0.025031289111389236,0.8,1659.0,0.09625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_100.json, intervals8.json,46,7989,1791,1789,1789,-2648,50,2.371976e-10,1136,100,venus,100.0,0.025031289111389236,0.7,2469.0,0.16625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_100.json, intervals8.json,47,3196,352,349,349,-1277,50,5.408e-13,719,100,venus,100.0,0.01,0.5,1572.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,46,32216,1929,1929,1929,-19226,50,0.0,799,10,gaia,100.0,0.1,1.0,0.0,0.245
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_100.json, intervals8.json,46,32216,5300,5300,5300,-14792,50,0.0,914,100,gaia,100.0,0.1,0.9,3207.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_10.json, intervals8.json,46,7989,1854,1848,1848,-2353,50,7.02597e-11,1330,10,venus,100.0,0.025031289111389236,0.6,3239.0,0.16
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_100.json, intervals8.json,45,32216,11660,11656,11656,-5394,50,0.0,2976,100,gaia,100.0,0.1,0.6,12785.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_10.json, intervals8.json,45,32216,11549,11543,11543,-5505,50,0.0,3034,10,gaia,100.0,0.1,0.6,12785.0,0.15625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_10.json, intervals8.json,46,32216,5304,5301,5301,-14788,50,0.0,1061,10,gaia,100.0,0.1,0.9,3207.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_100.json, intervals8.json,46,7989,1894,1891,1891,-2313,50,1.602e-13,1527,100,venus,100.0,0.025031289111389236,0.6,3239.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_100.json, intervals8.json,47,3196,319,317,317,-1412,50,0.0,961,100,venus,100.0,0.01,0.6,1276.0,0.14125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_100.json, intervals8.json,46,7989,1544,1544,1544,-3127,50,7.11e-14,1484,100,venus,100.0,0.025031289111389236,0.8,1659.0,0.2075
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,46,32216,1930,1929,1929,-19225,50,0.0,1139,100,gaia,100.0,0.1,1.0,0.0,0.2475
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,46,32216,0,0,0,-21155,50,0.0200065173844325,1131,100,venus,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_10.json, intervals8.json,45,32216,11542,11536,11536,-5512,50,4.62233475e-08,3191,10,venus,100.0,0.1,0.6,12785.0,0.15125
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,46,32216,0,0,0,-21155,50,0.0133363444884627,1300,10,venus,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_100.json, intervals8.json,46,32216,7372,7372,7372,-11673,50,0.0,1450,100,gaia,100.0,0.1,0.8,6424.0,0.24875
