instance,config,struct,seed,edge_weight,current,best_batch,best,best_plus_negative_edge_weight,epochs_since_restart,current_temp,runtime_ms,chunks,algorithm,n_per_int,m_frac,p,true_disagreement,accuracy
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json,41,255616,103596,103592,103592,-31933,50,0.0011701153081551,14469,10,venus,100.0,0.8,0.6,102163.0,0.12125
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,42,64087,0,0,0,-41986,50,0.0450236683984162,2316,10,venus,100.0,0.2,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_100.json, intervals8.json,41,191961,85734,85732,85732,-10277,50,0.0,19248,100,gaia,100.0,0.6,0.5,96158.0,0.135
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_10.json, intervals8.json,41,319600,130119,130107,130107,-39769,50,0.0,10201,10,gaia,100.0,1.0,0.6,128274.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_10.json, intervals8.json,42,64087,14849,14845,14845,-23181,50,0.0002310414483425,4635,10,venus,100.0,0.2,0.8,12846.0,0.44625
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,41,319600,0,0,0,-210000,50,0.2280235169932804,8013,10,venus,100.0,1.0,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_10.json, intervals8.json,42,127978,25751,25751,25751,-50473,50,0.0,2507,10,gaia,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_10.json, intervals8.json,41,319600,64234,64234,64234,-125570,50,0.1520004764277207,10399,10,venus,100.0,1.0,0.8,64234.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_100.json, intervals8.json,41,255616,104724,104722,104722,-30805,50,0.0001540122294651,16197,100,venus,100.0,0.8,0.6,102163.0,0.0725
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_100.json, intervals8.json,42,127978,25751,25751,25751,-50473,50,0.0,2783,100,gaia,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_100.json, intervals8.json,42,127978,16132,16132,16132,-63968,50,0.0,2859,100,gaia,100.0,0.4,0.9,12851.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_10.json, intervals8.json,42,127978,16132,16132,16132,-63968,50,0.0,2877,10,gaia,100.0,0.4,0.9,12851.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,42,127569,3968,3968,3968,-79840,50,0.0,2975,100,gaia,100.0,0.4,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,42,127569,3968,3968,3968,-79840,50,0.0,2993,10,gaia,100.0,0.4,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_100.json, intervals8.json,41,319600,146981,146979,146979,-12766,50,0.0,14350,100,gaia,100.0,1.0,0.5,159227.0,0.1275
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,41,319600,20000,20000,20000,-190000,50,0.3420694824381645,9937,100,venus,100.0,1.0,1.0,0.0,0.2425
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_100.json, intervals8.json,42,128270,41283,41282,41282,-30775,50,0.0,4343,100,gaia,100.0,0.4,0.7,38404.0,0.0375
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_10.json, intervals8.json,41,319600,40103,40103,40103,-159680,50,0.1520004764277207,10057,10,venus,100.0,1.0,0.9,32093.0,0.125
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_10.json, intervals8.json,41,319600,95991,95991,95991,-83776,50,0.0675422568233066,11646,10,venus,100.0,1.0,0.7,95991.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_100.json, intervals8.json,41,255813,115875,115875,115875,-12108,50,6.84361904708e-05,17355,100,venus,100.0,0.8,0.5,127702.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json,41,255813,116187,116139,116139,-11796,50,0.0,17420,10,gaia,100.0,0.8,0.5,127702.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_10.json, intervals8.json,42,64225,26043,26036,26036,-6250,50,0.0,10712,10,gaia,100.0,0.2,0.5,32046.0,0.15
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_100.json, intervals8.json,42,127886,51379,51378,51378,-16742,50,0.0,5249,100,gaia,100.0,0.4,0.6,51256.0,0.14625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_100.json, intervals8.json,41,319600,48105,48105,48105,-151678,50,0.2280235169932804,11902,100,venus,100.0,1.0,0.9,32093.0,0.24
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_100.json, intervals8.json,41,319600,76278,76278,76278,-113526,50,0.1520004764277207,12543,100,venus,100.0,1.0,0.8,64234.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_10.json, intervals8.json,42,127978,25751,25751,25751,-50473,50,0.0675422568233066,4700,10,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_10.json, intervals8.json,42,127978,12851,12851,12851,-67249,50,0.1013235175867186,4629,10,venus,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,42,127569,0,0,0,-83808,50,0.1013235175867186,4537,10,venus,100.0,0.4,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_100.json, intervals8.json,42,127978,12851,12851,12851,-67249,50,0.0675422568233066,4728,100,venus,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_100.json, intervals8.json,42,127978,25751,25751,25751,-50473,50,0.0675422568233066,4978,100,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_100.json, intervals8.json,41,319600,128246,128245,128245,-41642,50,0.0133363444884627,14139,100,venus,100.0,1.0,0.6,128274.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_100.json, intervals8.json,42,128270,38403,38403,38403,-33655,50,0.0300127773543842,5184,100,venus,100.0,0.4,0.7,38404.0,0.9975
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_100.json, intervals8.json,42,127886,51298,51297,51297,-16823,50,0.0039503241437609,6270,100,venus,100.0,0.4,0.6,51256.0,0.29
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_10.json, intervals8.json,42,128270,41299,41290,41290,-30759,50,0.0,6238,10,gaia,100.0,0.4,0.7,38404.0,0.0525
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_10.json, intervals8.json,42,128270,38405,38403,38403,-33653,50,0.0300127773543842,5249,10,venus,100.0,0.4,0.7,38404.0,0.99875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_100.json, intervals8.json,42,192162,62620,62620,62620,-45432,50,0.0,4038,100,gaia,100.0,0.6,0.7,57716.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,42,127569,8021,8021,8021,-75787,50,0.1013235175867186,5462,100,venus,100.0,0.4,1.0,0.0,0.2525
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json,41,191961,85687,85687,85687,-10324,50,3.55832e-10,24051,100,venus,100.0,0.6,0.5,96158.0,0.15
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_100.json, intervals8.json,41,319600,104091,104091,104091,-75676,50,0.0675422568233066,13886,100,venus,100.0,1.0,0.7,95991.0,0.2325
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_10.json, intervals8.json,41,319600,128250,128245,128245,-41638,50,0.0133363444884627,13996,10,venus,100.0,1.0,0.6,128274.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_100.json, intervals8.json,42,64225,25130,25130,25130,-9193,50,0.0,12930,100,gaia,100.0,0.2,0.6,25624.0,0.21
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_10.json, intervals8.json,42,192162,62620,62620,62620,-45432,50,0.0,4184,10,gaia,100.0,0.6,0.7,57716.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_10.json, intervals8.json,42,127886,51407,51383,51383,-16714,50,0.0,7788,10,gaia,100.0,0.4,0.6,51256.0,0.1475
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_100.json, intervals8.json,42,191789,45330,45330,45330,-68464,50,0.0,3951,100,gaia,100.0,0.6,0.8,38241.0,0.5
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json,42,64225,24850,24850,24850,-9473,50,0.0,14185,100,venus,100.0,0.2,0.6,25624.0,0.305
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_10.json, intervals8.json,42,191789,45330,45330,45330,-68464,50,0.0,4078,10,gaia,100.0,0.6,0.8,38241.0,0.5
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_100.json, intervals8.json,42,191870,19088,19088,19088,-101172,50,0.0,4156,100,gaia,100.0,0.6,0.9,19088.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,42,191666,0,0,0,-126004,50,0.0,4228,100,gaia,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_10.json, intervals8.json,42,191870,19088,19088,19088,-101172,50,0.0,4474,10,gaia,100.0,0.6,0.9,19088.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,42,191666,0,0,0,-126004,50,0.0,4496,10,gaia,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_10.json, intervals8.json,42,191685,77841,77833,77833,-24069,50,0.0,7100,10,gaia,100.0,0.6,0.6,77086.0,0.19
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_100.json, intervals8.json,40,319600,146371,146369,146369,-13376,50,1.581159e-10,39859,100,venus,100.0,1.0,0.5,159227.0,0.13
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_10.json, intervals8.json,42,127886,51673,51657,51657,-16448,50,6.0045115189e-06,10888,10,venus,100.0,0.4,0.6,51256.0,0.20875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_100.json, intervals8.json,42,191870,19088,19088,19088,-101172,50,0.1520004764277207,6378,100,venus,100.0,0.6,0.9,19088.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_10.json, intervals8.json,42,191870,19088,19088,19088,-101172,50,0.1013235175867186,6663,10,venus,100.0,0.6,0.9,19088.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_10.json, intervals8.json,41,255813,115773,115732,115732,-12210,50,2.340993225e-07,23960,10,venus,100.0,0.8,0.5,127702.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_100.json, intervals8.json,42,192162,57716,57716,57716,-50336,50,0.0675422568233066,7054,100,venus,100.0,0.6,0.7,57716.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_100.json, intervals8.json,42,191789,38241,38241,38241,-75553,50,0.0675422568233066,7004,100,venus,100.0,0.6,0.8,38241.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_100.json, intervals8.json,42,127886,55544,55541,55541,-8495,50,7.903222865e-07,11796,100,venus,100.0,0.4,0.5,63946.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_10.json, intervals8.json,42,191789,38241,38241,38241,-75553,50,0.1013235175867186,7117,10,venus,100.0,0.6,0.8,38241.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_10.json, intervals8.json,42,192162,57716,57716,57716,-50336,50,0.0675422568233066,7551,10,venus,100.0,0.6,0.7,57716.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_100.json, intervals8.json,42,255767,76786,76786,76786,-67238,50,0.0,5319,100,gaia,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_10.json, intervals8.json,39,191961,85691,85677,85677,-10320,50,0.0,67555,10,gaia,100.0,0.6,0.5,96158.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_10.json, intervals8.json,42,255767,76786,76786,76786,-67238,50,0.0,5393,10,gaia,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,42,191666,0,0,0,-126004,50,0.1520004764277207,6645,100,venus,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,42,191666,0,0,0,-126004,50,0.1520004764277207,6653,10,venus,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_100.json, intervals8.json,42,191685,77833,77832,77832,-24077,50,0.0,10053,100,gaia,100.0,0.6,0.6,77086.0,0.2
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json,40,255813,115832,115795,115795,-12151,50,0.0,46089,10,gaia,100.0,0.8,0.5,127702.0,0.11625
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_100.json, intervals8.json,42,256034,60657,60657,60657,-91692,50,0.0,6557,100,gaia,100.0,0.8,0.8,51132.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_10.json, intervals8.json,42,256034,60657,60657,60657,-91692,50,0.0,6607,10,gaia,100.0,0.8,0.8,51132.0,0.23875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_100.json, intervals8.json,42,255616,103606,103605,103605,-31923,50,0.0,7812,100,gaia,100.0,0.8,0.6,102163.0,0.1675
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_10.json, intervals8.json,42,255532,38229,38229,38229,-121565,50,0.0,6625,10,gaia,100.0,0.8,0.9,25418.0,0.23875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_100.json, intervals8.json,42,255532,38229,38229,38229,-121565,50,0.0,6893,100,gaia,100.0,0.8,0.9,25418.0,0.2525
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_100.json, intervals8.json,42,191685,78485,78483,78483,-23425,50,0.0005199472430198,11614,100,venus,100.0,0.6,0.6,77086.0,0.25625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_100.json, intervals8.json,41,319600,146388,146386,146386,-13359,50,6.0045115189e-06,25061,100,venus,100.0,1.0,0.5,159227.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,42,256009,24150,24150,24150,-144093,50,0.0,6946,10,gaia,100.0,0.8,1.0,0.0,0.18625
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_100.json, intervals8.json,42,256034,51132,51132,51132,-101217,50,0.1520004764277207,8136,100,venus,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,42,256009,24150,24150,24150,-144093,50,0.0,7252,100,gaia,100.0,0.8,1.0,0.0,0.1875
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,42,256009,0,0,0,-168243,50,0.2280235169932804,7406,100,venus,100.0,0.8,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_100.json, intervals8.json,42,255532,25418,25418,25418,-134376,50,0.1520004764277207,8547,100,venus,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_10.json, intervals8.json,42,255767,76786,76786,76786,-67238,50,0.0675422568233066,9089,10,venus,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_10.json, intervals8.json,42,256034,51132,51132,51132,-101217,50,0.1013235175867186,9274,10,venus,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json,41,191961,85458,85438,85438,-10553,50,3.16e-14,33500,10,venus,100.0,0.6,0.5,96158.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_100.json, intervals8.json,42,127886,55619,55616,55616,-8420,50,0.0,16654,100,gaia,100.0,0.4,0.5,63946.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_10.json, intervals8.json,42,255532,25418,25418,25418,-134376,50,0.1520004764277207,8833,10,venus,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_100.json, intervals8.json,42,255813,116243,116241,116241,-11740,50,0.0,11296,100,gaia,100.0,0.8,0.5,127702.0,0.14625
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,42,256009,0,0,0,-168243,50,0.2280235169932804,7994,10,venus,100.0,0.8,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_10.json, intervals8.json,42,255616,103629,103605,103605,-31900,50,0.0,10564,10,gaia,100.0,0.8,0.6,102163.0,0.17625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_10.json, intervals8.json,41,319600,146622,146593,146593,-13125,50,0.0,27580,10,gaia,100.0,1.0,0.5,159227.0,0.13
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_10.json, intervals8.json,42,191685,76938,76920,76920,-24972,50,6.0045115189e-06,15531,10,venus,100.0,0.6,0.6,77086.0,0.94
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_10.json, intervals8.json,42,127886,55211,55198,55198,-8828,50,1.38729e-11,18186,10,venus,100.0,0.4,0.5,63946.0,0.12
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_100.json, intervals8.json,43,64225,20316,20314,20314,-15903,50,0.0,2169,100,gaia,100.0,0.2,0.7,19194.0,0.35875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json,42,191961,85650,85649,85649,-10361,50,1.18560199e-06,16790,100,venus,100.0,0.6,0.5,96158.0,0.11625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_10.json, intervals8.json,41,319600,146306,146269,146269,-13441,50,1.18560199e-06,27299,10,venus,100.0,1.0,0.5,159227.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json,42,191961,85567,85547,85547,-10444,50,4.0026073785e-06,16033,10,venus,100.0,0.6,0.5,96158.0,0.115
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_100.json, intervals8.json,42,255767,82439,82439,82439,-61585,50,0.0088900072360092,11624,100,venus,100.0,0.8,0.7,76786.0,0.39
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_10.json, intervals8.json,43,64225,20325,20316,20316,-15894,50,0.0,2874,10,gaia,100.0,0.2,0.7,19194.0,0.37
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_10.json, intervals8.json,43,64087,14984,14973,14973,-23046,50,0.0,1918,10,gaia,100.0,0.2,0.8,12846.0,0.24875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_100.json, intervals8.json,42,191961,85797,85795,85795,-10214,50,0.0,17730,100,gaia,100.0,0.6,0.5,96158.0,0.11625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_100.json, intervals8.json,42,319600,103520,103520,103520,-76247,50,0.0,7601,100,gaia,100.0,1.0,0.7,95991.0,0.68625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_100.json, intervals8.json,43,64225,19875,19875,19875,-16344,50,0.0088900072360092,3272,100,venus,100.0,0.2,0.7,19194.0,0.1275
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_10.json, intervals8.json,42,319600,103524,103520,103520,-76243,50,0.0,7750,10,gaia,100.0,1.0,0.7,95991.0,0.68625
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_100.json, intervals8.json,42,255616,102109,102109,102109,-33420,50,0.0088900072360092,12684,100,venus,100.0,0.8,0.6,102163.0,0.975
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json,42,255616,102119,102109,102109,-33410,50,0.0059260788235237,12677,10,venus,100.0,0.8,0.6,102163.0,0.97625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_100.json, intervals8.json,43,64087,14973,14971,14971,-23057,50,0.0,2658,100,gaia,100.0,0.2,0.8,12846.0,0.24875
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_10.json, intervals8.json,43,64225,25126,25109,25109,-9197,50,0.0,4972,10,gaia,100.0,0.2,0.6,25624.0,0.17
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_100.json, intervals8.json,40,319600,146646,146644,146644,-13101,50,0.0,49540,100,gaia,100.0,1.0,0.5,159227.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_100.json, intervals8.json,43,64087,12845,12845,12845,-25185,50,0.0200065173844325,2964,100,venus,100.0,0.2,0.8,12846.0,0.99875
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_10.json, intervals8.json,43,64225,20326,20318,20318,-15893,50,0.0011701153081551,4059,10,venus,100.0,0.2,0.7,19194.0,0.36125
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,42,319600,30000,30000,30000,-180000,50,0.0,7355,10,gaia,100.0,1.0,1.0,0.0,0.18625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_10.json, intervals8.json,43,64087,12846,12845,12845,-25184,50,0.0133363444884627,3047,10,venus,100.0,0.2,0.8,12846.0,0.99875
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_100.json, intervals8.json,43,64225,26026,26025,26025,-6267,50,6.0045115189e-06,5399,100,venus,100.0,0.2,0.5,32046.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,43,64087,0,0,0,-41986,50,0.0,1972,10,gaia,100.0,0.2,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json,43,64087,9395,9395,9395,-30598,50,0.0,3106,100,gaia,100.0,0.2,0.9,6499.0,0.35625
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,43,64087,0,0,0,-41986,50,0.0,2140,100,gaia,100.0,0.2,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_10.json, intervals8.json,42,127886,55392,55354,55354,-8647,50,0.0,20567,10,gaia,100.0,0.4,0.5,63946.0,0.12125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_10.json, intervals8.json,43,64225,26100,26076,26076,-6193,50,6.0045115189e-06,5669,10,venus,100.0,0.2,0.5,32046.0,0.13375
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,42,319600,30000,30000,30000,-180000,50,0.0,7768,100,gaia,100.0,1.0,1.0,0.0,0.1875
