instance, config, struct, seed, edge_weight,current, best_batch, best,best_plus_negative_edge_weight, epochs_since_restart, current_temp, runtime_ms
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 35, 319600, 40000, 40000, 40000, -170000, 50, 0, 7472
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 36, 64087, 0, 0, 0, -41986, 50, 0, 1102
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_100.json, intervals8.json, 36, 64087, 14845, 14845, 14845, -23185, 50, 0.003950324143760944, 3297
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_10.json, intervals8.json, 35, 319600, 76162, 76162, 76162, -113642, 50, 0, 8736
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 36, 64087, 0, 0, 0, -41986, 50, 0, 1202
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json, 36, 64225, 24698, 24698, 24698, -9625, 50, 0.00006843619047082978, 4568
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_100.json, intervals8.json, 36, 64087, 6499, 6499, 6499, -33494, 50, 0.030012777354384245, 2806
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 35, 256009, 15848, 15848, 15848, -152395, 50, 0.005926078823523769, 11664
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_10.json, intervals8.json, 36, 64087, 9620, 9620, 9620, -30373, 50, 0.04502366839841621, 3148
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_10.json, intervals8.json, 36, 64225, 26089, 26076, 26076, -6204, 50, 0, 7714
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 35, 319600, 20000, 20000, 20000, -190000, 50, 0.22802351699328047, 7867
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_10.json, intervals8.json, 35, 319600, 32093, 32093, 32093, -167690, 50, 0.22802351699328047, 9052
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 36, 64087, 0, 0, 0, -41986, 50, 0.04502366839841621, 2611
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_10.json, intervals8.json, 36, 64225, 20380, 20374, 20374, -15839, 50, 0, 6026
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_100.json, intervals8.json, 35, 255813, 116255, 116255, 116255, -11728, 50, 0, 17073
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json, 36, 64087, 10917, 10917, 10917, -29076, 50, 0, 4028
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json, 35, 255813, 115876, 115851, 115851, -12107, 50, 0, 17362
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_100.json, intervals8.json, 35, 319600, 32093, 32093, 32093, -167690, 50, 0.22802351699328047, 9623
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 35, 319600, 20000, 20000, 20000, -190000, 50, 0.22802351699328047, 8811
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_10.json, intervals8.json, 35, 319600, 64234, 64234, 64234, -125570, 50, 0.15200047642772074, 9958
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_100.json, intervals8.json, 35, 319600, 95991, 95991, 95991, -83776, 50, 0.10132351758671865, 11054
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_100.json, intervals8.json, 35, 319600, 64234, 64234, 64234, -125570, 50, 0.15200047642772074, 10074
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 35, 319600, 40000, 40000, 40000, -170000, 50, 0, 9945
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_10.json, intervals8.json, 36, 127978, 25751, 25751, 25751, -50473, 50, 0, 2634
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_100.json, intervals8.json, 36, 128270, 38403, 38403, 38403, -33655, 50, 0, 2728
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_100.json, intervals8.json, 36, 127978, 12851, 12851, 12851, -67249, 50, 0, 2607
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_10.json, intervals8.json, 36, 128270, 38403, 38403, 38403, -33655, 50, 0, 2722
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_100.json, intervals8.json, 36, 127978, 25751, 25751, 25751, -50473, 50, 0, 2728
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_100.json, intervals8.json, 36, 127886, 55652, 55649, 55649, -8387, 50, 0, 4014
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_100.json, intervals8.json, 36, 64225, 26068, 26068, 26068, -6225, 50, 0.0000000002371976682482225, 8615
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_10.json, intervals8.json, 36, 127978, 12851, 12851, 12851, -67249, 50, 0, 2941
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_10.json, intervals8.json, 36, 64225, 20331, 20318, 20318, -15888, 50, 0.00000023409932254396388, 6597
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_gaia_chunks_10.json, intervals8.json, 35, 319600, 48105, 48105, 48105, -151678, 50, 0, 10969
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 36, 64087, 3790, 3785, 3785, -38196, 50, 0.00010266455216146082, 4528
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_gaia_chunks_100.json, intervals8.json, 35, 319600, 63993, 63993, 63993, -135790, 50, 0, 11075
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_100.json, intervals8.json, 35, 319600, 128245, 128245, 128245, -41643, 50, 0.013336344488462729, 13332
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json, 34, 255813, 115946, 115909, 115909, -12037, 50, 0, 38519
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_10.json, intervals8.json, 34, 319600, 146335, 146311, 146311, -13412, 50, 0, 35098
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_100.json, intervals8.json, 36, 64225, 25542, 25538, 25538, -8781, 50, 0, 10028
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_10.json, intervals8.json, 35, 255813, 115764, 115713, 115713, -12219, 50, 0.000009007668045238394, 19966
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_100.json, intervals8.json, 36, 128270, 38404, 38403, 38403, -33654, 50, 0.04502366839841621, 4709
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_100.json, intervals8.json, 36, 127978, 12851, 12851, 12851, -67249, 50, 0.10132351758671865, 4577
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_100.json, intervals8.json, 36, 127978, 25751, 25751, 25751, -50473, 50, 0.06754225682330665, 4717
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_10.json, intervals8.json, 36, 127978, 25751, 25751, 25751, -50473, 50, 0.06754225682330665, 4824
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_10.json, intervals8.json, 36, 64225, 25129, 25110, 25110, -9194, 50, 0.000000000013872910379290454, 9923
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 36, 127569, 15833, 15833, 15833, -67975, 50, 0, 4601
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_10.json, intervals8.json, 34, 319600, 146209, 146187, 146187, -13538, 50, 0.0000000018021206734025943, 37103
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 36, 127569, 15833, 15833, 15833, -67975, 50, 0, 4677
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_100.json, intervals8.json, 35, 255616, 104477, 104476, 104476, -31052, 50, 0.000004002607378536012, 21445
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_100.json, intervals8.json, 36, 127886, 50839, 50838, 50838, -17282, 50, 0.0017553484970824146, 7138
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_10.json, intervals8.json, 33, 319600, 146421, 146390, 146390, -13326, 50, 0, 55793
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 36, 127569, 7851, 7851, 7851, -75957, 50, 0.10132351758671865, 5221
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_100.json, intervals8.json, 36, 192162, 57716, 57716, 57716, -50336, 50, 0, 4112
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_10.json, intervals8.json, 36, 192162, 57716, 57716, 57716, -50336, 50, 0, 4162
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_10.json, intervals8.json, 36, 127886, 52221, 52188, 52188, -15900, 50, 0, 7857
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_10.json, intervals8.json, 35, 319600, 103862, 103862, 103862, -75905, 50, 0.013336344488462729, 15725
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_10.json, intervals8.json, 36, 127978, 19206, 19206, 19206, -60894, 50, 0.06754225682330665, 5763
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_10.json, intervals8.json, 35, 191961, 85625, 85575, 85575, -10386, 50, 0, 26344
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_100.json, intervals8.json, 36, 191789, 45330, 45330, 45330, -68464, 50, 0, 3948
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 36, 127569, 7851, 7851, 7851, -75957, 50, 0.10132351758671865, 5310
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_10.json, intervals8.json, 36, 191789, 45330, 45330, 45330, -68464, 50, 0, 4086
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_100.json, intervals8.json, 36, 191870, 19088, 19088, 19088, -101172, 50, 0, 4232
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_10.json, intervals8.json, 36, 191870, 19088, 19088, 19088, -101172, 50, 0, 4289
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_10.json, intervals8.json, 36, 127886, 55372, 55359, 55359, -8667, 50, 0.000030410001740932223, 9190
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 36, 191666, 6003, 6003, 6003, -120001, 50, 0, 4432
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_10.json, intervals8.json, 35, 319600, 131311, 131297, 131297, -38577, 50, 0.0017553484970824146, 17046
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_10.json, intervals8.json, 36, 127886, 51330, 51298, 51298, -16791, 50, 0.0002310414483425409, 8190
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 36, 191666, 6003, 6003, 6003, -120001, 50, 0, 4516
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_10.json, intervals8.json, 36, 64225, 25053, 25039, 25039, -9270, 50, 0, 13702
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json, 35, 191961, 85568, 85568, 85568, -10443, 50, 0.000000000006164504860419421, 28901
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_100.json, intervals8.json, 36, 192162, 60168, 60168, 60168, -47884, 50, 0.030012777354384245, 7563
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 36, 191666, 0, 0, 0, -126004, 50, 0.15200047642772074, 6464
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_10.json, intervals8.json, 36, 192162, 57716, 57716, 57716, -50336, 50, 0.04502366839841621, 7702
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_100.json, intervals8.json, 36, 191789, 38241, 38241, 38241, -75553, 50, 0.10132351758671865, 6656
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_10.json, intervals8.json, 36, 128270, 41188, 41175, 41175, -30870, 50, 0.000030410001740932223, 10266
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_10.json, intervals8.json, 36, 191789, 41747, 41747, 41747, -72047, 50, 0.10132351758671865, 6747
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 36, 191666, 0, 0, 0, -126004, 50, 0.15200047642772074, 6604
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_10.json, intervals8.json, 36, 191870, 19088, 19088, 19088, -101172, 50, 0.10132351758671865, 6788
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_100.json, intervals8.json, 36, 191870, 19088, 19088, 19088, -101172, 50, 0.10132351758671865, 6894
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_100.json, intervals8.json, 36, 255616, 103646, 103646, 103646, -31883, 50, 0, 5711
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_10.json, intervals8.json, 36, 255616, 103661, 103646, 103646, -31868, 50, 0, 6125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json, 35, 191961, 85493, 85482, 85482, -10518, 50, 0.0000000000005408664653656507, 30138
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_100.json, intervals8.json, 36, 127886, 55480, 55479, 55479, -8559, 50, 0.00000023409932254396388, 12488
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_100.json, intervals8.json, 36, 191685, 76924, 76919, 76919, -24986, 50, 0.008890007236009254, 9015
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_100.json, intervals8.json, 36, 127886, 51665, 51664, 51664, -16456, 50, 0, 13018
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_10.json, intervals8.json, 36, 127886, 55422, 55411, 55411, -8617, 50, 0, 13294
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_100.json, intervals8.json, 36, 255767, 83069, 83069, 83069, -60955, 50, 0, 6632
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 36, 256009, 16111, 16111, 16111, -152132, 50, 0, 6051
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_10.json, intervals8.json, 36, 256034, 60443, 60438, 60438, -91906, 50, 0, 6625
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 36, 256009, 16111, 16111, 16111, -152132, 50, 0, 6590
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_100.json, intervals8.json, 36, 255532, 38443, 38443, 38443, -121351, 50, 0, 7035
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_10.json, intervals8.json, 36, 255532, 38443, 38443, 38443, -121351, 50, 0, 7692
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_100.json, intervals8.json, 36, 319600, 99943, 99943, 99943, -79824, 50, 0, 6441
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_100.json, intervals8.json, 36, 191685, 78385, 78381, 78381, -23525, 50, 0, 12949
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_100.json, intervals8.json, 36, 255532, 25418, 25418, 25418, -134376, 50, 0.15200047642772074, 8359
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_10.json, intervals8.json, 35, 319600, 146406, 146376, 146376, -13341, 50, 0, 26670
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_100.json, intervals8.json, 36, 319600, 130070, 130070, 130070, -39818, 50, 0, 7326
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_100.json, intervals8.json, 36, 255767, 76786, 76786, 76786, -67238, 50, 0.06754225682330665, 9696
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_10.json, intervals8.json, 36, 255767, 82997, 82997, 82997, -61027, 50, 0, 9715
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_10.json, intervals8.json, 36, 255532, 25418, 25418, 25418, -134376, 50, 0.15200047642772074, 8693
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_100.json, intervals8.json, 36, 256034, 51132, 51132, 51132, -101217, 50, 0.10132351758671865, 8867
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_10.json, intervals8.json, 36, 256034, 51132, 51132, 51132, -101217, 50, 0.15200047642772074, 8846
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_10.json, intervals8.json, 36, 319600, 99943, 99943, 99943, -79824, 50, 0, 6674
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_100.json, intervals8.json, 36, 255616, 102109, 102109, 102109, -33420, 50, 0.013336344488462729, 11442
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_10.json, intervals8.json, 36, 191685, 76934, 76921, 76921, -24976, 50, 0.00010266455216146082, 13922
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_10.json, intervals8.json, 36, 319600, 130073, 130071, 130071, -39815, 50, 0, 8043
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_10.json, intervals8.json, 36, 255767, 76786, 76786, 76786, -67238, 50, 0.06754225682330665, 9551
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json, 36, 191961, 85728, 85725, 85725, -10283, 50, 0.000030410001740932223, 14375
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_10.json, intervals8.json, 37, 64225, 26051, 26010, 26010, -6242, 50, 0.0003465968321970311, 4120
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_100.json, intervals8.json, 35, 319600, 146686, 146686, 146686, -13061, 50, 0, 27884
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_100.json, intervals8.json, 37, 64225, 19886, 19884, 19884, -16333, 50, 0, 1438
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 36, 319600, 10000, 10000, 10000, -200000, 50, 0, 5729
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_100.json, intervals8.json, 36, 319600, 75742, 75742, 75742, -114062, 50, 0, 6946
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_10.json, intervals8.json, 36, 319600, 75742, 75742, 75742, -114062, 50, 0, 6993
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 36, 256009, 15951, 15951, 15951, -152292, 50, 0.22802351699328047, 9352
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 36, 256009, 16111, 16111, 16111, -152132, 50, 0.22802351699328047, 9396
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_100.json, intervals8.json, 37, 64087, 14853, 14853, 14853, -23177, 50, 0, 1740
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_100.json, intervals8.json, 36, 256034, 60339, 60339, 60339, -92010, 50, 0, 10722
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_10.json, intervals8.json, 37, 64225, 19887, 19884, 19884, -16332, 50, 0, 1935
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_10.json, intervals8.json, 37, 64087, 9560, 9560, 9560, -30433, 50, 0, 1873
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_10.json, intervals8.json, 37, 64087, 14849, 14845, 14845, -23181, 50, 0, 2005
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 36, 319600, 10000, 10000, 10000, -200000, 50, 0, 6453
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_100.json, intervals8.json, 37, 64087, 12845, 12845, 12845, -25185, 50, 0.030012777354384245, 2548
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 37, 64087, 3767, 3767, 3767, -38219, 50, 0, 1478
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 37, 64087, 3767, 3767, 3767, -38219, 50, 0, 1535
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json, 36, 255616, 102113, 102109, 102109, -33416, 50, 0.005926078823523769, 12681
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_gaia_chunks_100.json, intervals8.json, 36, 319600, 55703, 55701, 55701, -144080, 50, 0, 8090
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_100.json, intervals8.json, 37, 64087, 6499, 6499, 6499, -33494, 50, 0.030012777354384245, 2704
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_100.json, intervals8.json, 37, 64225, 26215, 26213, 26213, -6078, 50, 0, 7125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_10.json, intervals8.json, 37, 64087, 12846, 12845, 12845, -25184, 50, 0.030012777354384245, 2921
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 36, 319600, 0, 0, 0, -210000, 50, 0.22802351699328047, 7237
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_100.json, intervals8.json, 37, 64225, 19155, 19152, 19152, -17064, 50, 0.008890007236009254, 3205
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json, 37, 64087, 9560, 9560, 9560, -30433, 50, 0, 3123
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_10.json, intervals8.json, 37, 64225, 19155, 19152, 19152, -17064, 50, 0.005926078823523769, 3216
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 37, 64087, 1958, 1958, 1958, -40028, 50, 0.04502366839841621, 2373
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json, 37, 64225, 25106, 25103, 25103, -9217, 50, 0.000045619564567855124, 4774
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_10.json, intervals8.json, 37, 64225, 25042, 25033, 25033, -9281, 50, 0, 5858
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 36, 319600, 0, 0, 0, -210000, 50, 0.34206948243816454, 7925
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 37, 64087, 0, 0, 0, -41986, 50, 0.04502366839841621, 2682
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_10.json, intervals8.json, 37, 64087, 6499, 6499, 6499, -33494, 50, 0.030012777354384245, 2824
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_100.json, intervals8.json, 35, 319600, 146364, 146364, 146364, -13383, 50, 0.00000023409932254396388, 30065
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_10.json, intervals8.json, 37, 64225, 26053, 26026, 26026, -6240, 50, 0, 7938
